股票代码,股票名称,上市日期,发行价,招股价下限,招股价上限,超额认购倍数,一手中签率,每手股数,入场费,保荐人,主承销商,募集资金_亿港元,基石投资者数量,基石认购占比,是否回拨,是否有绿鞋,国际发售占比,公开发售占比,员工股比例,行业,是否同股不同权,是否未盈利,是否生物科技,是否中概回归,注册地,招股起始日期,招股截止日期,暗盘收盘价,暗盘涨跌幅,暗盘最高价,暗盘最低价,暗盘成交额_万港元,暗盘换手率,首日开盘价,首日收盘价,首日涨跌幅,首日最高价,首日最低价,首日成交额_万港元,首日换手率,上市3日涨跌幅,上市7日涨跌幅,上市30日涨跌幅,近1年营收_亿港元,营收增速_%,净利润_亿港元,净利润增速_%,毛利率_%,净利率_%,ROE_%,资产负债率_%,研发费用占比_%,经营现金流_亿港元,管理层持股比例_%,前三大股东持股比例_%,流通股占比_%,限售股6个月解禁_%,限售股12个月解禁_%,招股期间恒指涨跌幅_%,招股期间恒生科技涨跌幅_%,招股期间沪深300涨跌幅_%,招股期间纳斯达克涨跌幅_%,VIX指数,近1个月IPO平均首日涨幅_%,近1个月平均超额认购倍数,美联储利率_%,HIBOR_1个月_%,港元汇率,中美10年期国债利差_%
2418,货拉拉,2024-03-05,35.9,33.8,39.8,2.15,100.0,100,3626.26,高盛、摩根士丹利,高盛、摩根士丹利、美银,58.3,4,22.7,0,1,90.0,10.0,0.0,物流,1,0,0,0,开曼群岛,2024-02-20,2024-02-26,35.2,-1.95,36.5,34.8,15678.34,7.8,35.9,36.15,0.7,36.8,35.0,34567.89,12.3,1.25,-3.48,-8.76,102.5,27.8,-15.6,-8.7,48.2,-15.2,2.3,65.8,8.5,-12.3,28.7,72.1,18.9,40.0,35.0,1.25,2.34,0.89,1.76,14.5,8.7,3.1,5.5,4.5,7.79,1.02
9857,珍酒李渡,2024-01-15,10.82,10.78,12.98,1.37,100.0,200,2186.86,中信建投,中信建投、中金,47.5,3,15.2,0,1,90.0,10.0,0.0,消费,0,0,0,0,开曼群岛,2024-01-03,2024-01-08,10.5,-2.96,10.9,10.35,8956.23,6.2,10.82,10.8,-0.18,10.9,10.62,12345.67,8.5,-2.31,-5.73,-12.38,58.2,18.5,10.2,12.3,78.5,17.5,12.8,42.6,2.3,8.7,45.2,68.9,25.6,45.0,30.0,-0.32,-1.25,0.45,0.85,13.2,12.5,2.3,5.25,4.2,7.8,1.25
2618,京东物流,2021-05-28,40.36,39.36,40.36,714.64,3.0,100,4076.77,美银、高盛、海通,美银、高盛、海通,242.0,5,48.9,1,1,90.0,10.0,0.5,物流,1,0,0,0,开曼群岛,2021-05-17,2021-05-21,48.0,18.93,49.8,46.5,89012.34,22.3,46.05,41.9,3.82,49.7,41.2,123456.78,29.4,8.76,-5.43,-12.67,734.2,47.2,-35.6,-40.8,52.4,-4.8,2.1,56.8,2.5,28.7,45.2,72.5,18.9,50.0,25.0,0.87,1.23,0.34,-0.78,18.9,28.7,215.6,0.1,0.07,7.76,1.76
9626,哔哩哔哩-SW,2021-03-29,808.0,752.0,808.0,156.7,3.0,20,16323.23,摩根士丹利、美银、中金,大摩、美银、中金,202.0,3,32.4,1,1,95.0,5.0,0.5,互联网,1,1,0,1,开曼群岛,2021-03-17,2021-03-22,790.0,-2.23,810.0,775.0,45678.9,10.2,790.0,750.0,-7.18,800.0,738.0,67890.12,13.5,-12.45,-23.45,-35.67,119.9,39.0,-30.1,-58.9,24.4,-25.1,-34.6,37.4,16.8,-36.2,38.7,65.3,23.4,40.0,30.0,-0.89,-1.78,-0.56,0.45,22.6,16.7,123.4,0.1,0.07,7.76,1.79
9888,百度集团-SW,2021-03-23,252.0,238.0,252.0,112.35,5.0,50,12727.27,中信证券、高盛,中信、高盛,235.0,4,38.7,1,1,95.0,5.0,0.0,互联网,1,0,0,1,开曼群岛,2021-03-12,2021-03-17,260.0,3.17,265.0,255.0,45678.9,7.8,254.0,251.6,-0.16,259.0,248.0,56789.01,9.6,2.34,-3.45,-8.76,1070.7,12.3,220.5,32.6,48.5,20.6,12.7,45.3,18.2,256.7,32.4,65.8,15.6,60.0,20.0,-1.23,-2.45,-0.89,1.23,21.4,18.9,98.7,0.12,0.08,7.76,1.82
1024,快手-W,2021-02-05,115.0,105.0,115.0,1204.16,1.5,100,11616.16,摩根士丹利、美银,大摩、美银,412.8,6,45.6,1,1,90.0,10.0,1.0,互联网,1,1,0,0,开曼群岛,2021-01-26,2021-01-29,300.0,160.87,325.0,280.0,123456.78,34.5,338.0,300.0,160.87,345.0,300.0,234567.89,42.3,185.23,210.56,156.78,587.8,50.2,-193.5,-245.6,34.2,-32.9,-3.3,48.7,8.9,-167.3,42.8,68.9,20.5,40.0,30.0,3.24,5.67,2.45,3.12,22.3,45.6,356.2,0.15,0.09,7.75,1.87
9868,泡泡玛特,2020-12-11,38.5,31.5,38.5,356.79,2.5,200,7777.78,摩根士丹利、中信里昂,大摩、中信里昂,50.3,2,25.6,1,1,90.0,10.0,0.0,消费,0,0,0,0,开曼群岛,2020-11-30,2020-12-04,72.0,87.01,78.0,70.0,45678.9,28.7,77.1,69.0,79.22,79.8,68.0,78901.23,38.5,85.71,102.34,125.67,16.8,49.3,4.5,110.6,65.5,26.8,26.6,40.2,3.4,9.2,45.8,76.3,26.7,35.0,40.0,3.12,4.56,2.78,3.45,23.7,34.5,256.8,0.25,0.12,7.75,2.18
9618,京东健康,2020-12-08,70.58,62.8,70.58,421.1,10.0,50,3564.64,美银、海通国际,美银、海通、中金,265.0,5,48.2,1,1,90.0,10.0,0.5,医疗健康,1,0,0,0,开曼群岛,2020-11-26,2020-12-01,110.0,55.85,118.0,105.0,78901.23,18.9,106.5,110.0,55.85,118.0,103.5,123456.78,28.7,67.42,78.56,92.34,107.5,86.3,-172.3,-226.5,25.6,-159.8,4.2,42.3,11.5,-30.8,54.3,74.6,18.7,40.0,30.0,2.67,4.56,1.87,2.34,21.8,42.3,256.7,0.25,0.15,7.75,2.08
9626,百胜中国,2020-09-10,412.0,393.0,412.0,3.42,100.0,50,20707.07,高盛、摩根士丹利,高盛、大摩,170.4,2,25.8,0,1,95.0,5.0,0.0,消费,1,0,0,1,开曼群岛,2020-08-28,2020-09-02,400.0,-2.91,405.0,395.0,23456.78,5.6,410.0,390.2,-5.29,412.0,386.0,34567.89,8.2,-7.89,-12.45,-18.34,578.2,-5.2,44.2,2.6,16.8,7.6,8.9,42.3,0.3,67.5,35.6,68.7,12.3,55.0,25.0,1.24,2.34,0.78,0.56,25.4,12.3,56.8,0.25,0.11,7.75,2.12
9633,农夫山泉,2020-09-08,21.5,19.5,21.5,1148.3,12.0,200,4343.43,摩根士丹利、中金,大摩、中金,81.5,2,34.5,1,1,90.0,10.0,0.0,消费,0,0,0,0,开曼群岛,2020-08-26,2020-08-31,39.8,85.12,40.6,36.5,45678.9,25.6,39.8,33.1,53.95,40.0,32.0,67890.12,32.4,75.35,85.21,96.74,240.2,-4.8,52.8,6.6,55.4,22.0,22.4,36.7,0.5,42.6,39.2,82.3,23.5,50.0,25.0,1.87,3.45,2.15,3.78,24.6,35.6,156.8,0.25,0.12,7.75,2.15
9698,泰格医药,2020-08-07,100.0,88.0,100.0,270.28,5.0,100,10101.01,摩根士丹利、华泰国际,大摩、华泰,87.0,3,32.1,1,1,90.0,10.0,0.0,医疗健康,0,0,1,0,开曼群岛,2020-07-27,2020-07-31,135.0,35.0,140.0,132.0,23456.78,15.6,132.0,127.9,27.9,135.0,124.0,34567.89,19.8,32.45,45.67,62.34,31.2,26.5,10.3,31.9,47.4,33.0,20.3,25.6,16.2,17.5,38.7,72.1,19.4,45.0,30.0,0.98,1.76,0.56,1.23,24.5,26.7,189.2,0.15,0.09,7.75,2.12
9858,思摩尔国际,2020-07-10,12.4,9.6,12.4,238.31,2.0,1000,12525.25,中信证券、招商证券国际,中信、招商,68.6,3,31.2,1,1,90.0,10.0,0.0,消费电子,0,0,0,0,开曼群岛,2020-06-29,2020-07-03,28.0,125.81,30.0,27.5,56789.01,31.2,28.0,28.35,128.63,31.0,27.0,78901.23,37.6,152.34,185.67,210.34,76.1,121.6,21.7,72.5,44.0,28.5,32.4,32.1,3.6,26.7,47.2,68.9,27.8,40.0,35.0,1.23,2.45,1.56,2.78,25.8,32.7,198.4,0.15,0.08,7.75,2.14
2007,碧桂园服务,2020-06-19,13.6,11.6,13.6,110.4,4.0,1000,13737.37,摩根士丹利、中信建投,大摩、中信建投,98.6,2,28.7,1,1,90.0,10.0,0.0,房地产服务,0,0,0,0,开曼群岛,2020-06-08,2020-06-12,24.0,76.47,25.0,23.2,23456.78,12.3,24.3,23.05,69.49,24.8,22.5,34567.89,16.7,85.23,92.65,112.34,156.0,78.5,26.8,60.5,36.5,17.2,20.4,48.2,1.2,38.5,32.6,72.1,28.7,40.0,35.0,1.56,2.34,1.23,2.45,27.5,23.4,98.6,0.15,0.1,7.75,2.05
9922,京东集团-SW,2020-06-18,226.0,213.0,226.0,94.52,10.0,50,11363.64,美银、瑞银,美银、瑞银,297.7,4,35.6,1,1,95.0,5.0,0.0,互联网,1,0,0,1,开曼群岛,2020-06-08,2020-06-11,239.0,5.75,242.0,236.0,34567.89,7.2,239.0,234.6,3.81,243.8,231.0,45678.9,9.3,5.67,8.94,12.34,576.9,24.9,49.4,50.3,14.6,8.6,9.2,62.3,0.8,37.4,45.2,72.4,21.6,55.0,20.0,1.76,2.67,1.34,1.95,27.4,18.5,76.9,0.15,0.1,7.75,2.09
9999,网易-S,2020-06-11,123.0,115.0,126.0,24.66,20.0,100,12727.27,摩根士丹利、中金,大摩、中金,211.0,3,32.1,1,1,95.0,5.0,0.0,互联网,1,0,0,1,开曼群岛,2020-06-02,2020-06-05,132.0,7.32,135.0,130.0,45678.9,8.7,128.0,130.1,5.77,135.0,126.5,56789.01,10.3,8.94,12.35,18.76,580.6,24.3,147.6,53.2,55.5,25.4,21.2,37.4,15.6,245.8,26.8,78.2,15.6,60.0,20.0,-0.89,-1.23,-0.45,1.76,26.7,15.2,34.5,0.15,0.08,7.75,1.95
9988,阿里巴巴-SW,2019-11-26,176.0,176.0,188.0,42.44,8.0,100,17777.78,中金、瑞士信贷,中金、瑞信,880.0,7,56.8,1,1,95.0,5.0,0.0,互联网,1,0,0,1,开曼群岛,2019-11-15,2019-11-20,186.0,5.68,188.0,182.0,123456.78,6.7,187.0,187.6,6.59,189.0,182.5,156789.01,8.9,8.76,12.34,18.56,3768.4,18.6,802.3,37.1,45.2,21.3,16.8,35.6,11.8,1285.6,34.2,72.4,15.6,65.0,20.0,2.34,3.45,1.67,2.34,15.6,12.8,65.4,0.2,0.15,7.75,2.23
6186,飞鹤,2019-11-13,7.5,6.7,7.5,163.45,4.0,1000,7575.76,摩根士丹利、招商证券国际,大摩、招商证券,59.8,2,27.8,1,1,90.0,10.0,0.0,消费,0,0,0,0,开曼群岛,2019-10-29,2019-11-04,9.8,30.67,10.0,9.3,15678.9,12.7,7.77,7.46,-0.53,7.88,7.3,23456.78,16.7,-3.45,-6.78,-8.9,137.2,31.6,39.3,46.1,67.4,28.6,21.8,38.4,0.5,41.5,48.2,67.9,28.5,50.0,25.0,-0.76,-1.23,-0.34,-0.56,16.8,8.9,98.7,0.25,0.13,7.74,2.31
